1388	ATF6B	6	32115268	32128240	-
3833	KIFC1	6	33391524	33410226	+
54522	ANKRD16	10	5861726	5889897	-
285440	CYP4V2	4	186191520	186213463	+
5440	POLR2K	8	100150611	100154002	+
100505385	IQCJ-SCHIP1	3	159069252	159897366	+
3199	HOXA2	7	27100354	27102775	-
55092	TMEM51	1	15152418	15220480	+
2356	FPGS	9	127802858	127814520	+
51604	PIGT	20	45416067	45426245	+
24140	FTSJ1	X	48476021	48486364	+
116285	ACSM1	16	20623235	20697788	-
23178	PASK	2	241106099	241150347	-
6598	SMARCB1	22	23786931	23834518	+
101927777	SATB1-AS1	3	18445237	18530114	+
7122	CLDN5	22	19523024	19527545	-
6867	TACC1	8	38728186	38853028	+
100420295	RNMTL1P1	10	21394013	21394591	+
7434	VIPR2	7	159028175	159144957	-
22937	SCAP	3	47413685	47477126	-
29766	TMOD3	15	51829628	51912138	+
6550	SLC9A3	5	471986	524434	-
4117	MAK	6	10762723	10838954	-
23594	ORC6	16	46689646	46698394	+
158983	H2BFWT	X	104011147	104013687	-
6259	RYK	3	134157133	134250834	-
324	APC	5	112707505	112846239	+
10188	TNK2	3	195863364	195909009	-
56548	CHST7	X	46573687	46598496	+
56829	ZC3HAV1	7	139043519	139109720	-
257358	LINC01366	5	170331393	170335100	+
8660	IRS2	13	109753837	109786567	-
28986	MAGEH1	X	55452089	55453568	+
440078	FAM66C	12	8180209	8201000	+
139221	MUM1L1	X	106168278	106208961	+
64759	TNS3	7	47275154	47582553	-
120237	DBX1	11	20156214	20160324	-
142685	ASB15	7	123567003	123637900	+
2562	GABRB3	15	26543546	26773788	-
5595	MAPK3	16	30114105	30123309	-
4239	MFAP4	17	19383442	19387219	-
51616	TAF9B	X	78129748	78139682	-
285370	LINC00606	3	10759484	10764192	-
7087	ICAM5	19	10289352	10296778	+
114897	C1QTNF1	17	79022934	79049788	+
84681	HINT2	9	35812960	35815045	-
64761	PARP12	7	140023744	140063721	-
8295	TRRAP	7	98878490	99013243	+
58483	LINC00474	9	115888265	115925098	-
644150	WIPF3	7	29806554	29917066	+
4929	NR4A2	2	156324432	156334683	-
284086	NEK8	17	28727899	28743457	+
11185	INMT	7	30752135	30757602	+
83860	TAF3	10	7818477	8016631	+
84848	MIR503HG	X	134543377	134546630	-
29028	ATAD2	8	123319850	123396992	-
83445	GSG1	12	13083537	13103720	-
5198	PFAS	17	8249255	8270491	+
286826	LIN9	1	226231149	226310082	-
5554	PRH1	12	10880961	11171623	-
106480033	RNU6-1061P	16	71563430	71563528	-
1132	CHRM4	11	46384792	46386608	-
347689	SOX2-OT	3	181056680	181742228	+
100533105	C8orf44-SGK3	8	66667552	66862022	+
344191	EVX2	2	176080107	176083962	-
11282	MGAT4B	5	179797597	179806952	-
1824	DSC2	18	31065974	31102432	-
57713	SFMBT2	10	7158624	7411486	-
400591	C17orf102	17	34574123	34579369	-
9480	ONECUT2	18	57435420	57491298	+
23406	COTL1	16	84565596	84618096	-
100113407	TMEM170B	6	11538042	11583524	+
11131	CAPN11	6	44158811	44184402	+
54386	TERF2IP	16	75647704	75657442	+
285659	OR2V2	5	181154943	181155890	+
995	CDC25C	5	138285265	138338355	-
5507	PPP1R3C	10	91628440	91633101	-
54928	IMPAD1	8	56957929	56993874	-
122704	MRPL52	14	22829860	22835037	+
9882	TBC1D4	13	75284664	75482646	-
116154	PHACTR3	20	59577497	59849829	+
8997	KALRN	3	124033341	124726325	+
8516	ITGA8	10	15513949	15720335	-
5539	PPY	17	43940802	43944211	-
650623	BEND3P3	10	79682975	79688897	+
63910	SLC17A9	20	62952647	62968597	+
55809	TRERF1	6	42224933	42452216	-
51168	MYO15A	17	18108706	18180227	+
4174	MCM5	22	35400068	35454942	+
1840	DTX1	12	113056711	113098028	+
5994	RFXAP	13	36819202	36829603	+
124773	C17orf64	17	60421091	60431426	+
5001	ORC5	7	104126341	104208047	-
8366	HIST1H4B	6	26026896	26027252	-
2885	GRB2	17	75318076	75405709	-
10957	PNRC1	6	89080710	89085160	+
9754	STARD8	X	68647669	68725842	+
4712	NDUFB6	9	32553526	32573184	-
762	CA4	17	60149941	60178118	+
6095	RORA	15	60488284	61229303	-
80759	KHDC1	6	73241314	73310365	-
64405	CDH22	20	46173733	46308498	-
1001	CDH3	16	68644820	68727573	+
199221	DZIP1L	3	138061985	138115862	-
219771	CCNY	10	35246981	35572670	+
54940	OCIAD1	4	48831043	48861817	+
79091	METTL22	16	8621640	8673565	+
2199	FBLN2	3	13549125	13638422	+
11318	GPR182	12	56993895	56998441	+
23550	PSD4	2	113157399	113203229	+
100887750	MRPS31P5	13	52167709	52194467	-
151963	MB21D2	3	192796815	192918161	-
287015	TRIM42	3	140678024	140701150	+
353333	KRTAP10-10	21	44637356	44638455	+
101928689	LINC01424	21	44802241	44804717	+
246778	IL27	16	28499362	28526730	-
79940	LINC00472	6	71407864	71420745	-
56163	RNF17	13	24747641	24888816	+
138802	OR13C8	9	104569168	104570130	+
2118	ETV4	17	43527843	43546432	-
2560	GABRB1	4	47031278	47438409	+
283748	PLA2G4D	15	42067562	42094559	-
9690	UBE3C	7	157138952	157269372	+
6101	RP1	8	54509448	54630834	+
85016	C11orf70	11	102047409	102084560	+
3358	HTR2C	X	114584078	114910061	+
81620	CDT1	16	88803778	88809258	+
56994	CHPT1	12	101697639	101752038	+
80125	CCDC33	15	74202705	74336472	+
92106	OXNAD1	3	16265160	16386979	+
9671	WSCD2	12	108129343	108250537	+
80345	ZSCAN16	6	28123753	28130086	+
8034	SLC25A16	10	68479961	68527523	-
25920	NELFB	9	137255300	137273548	+
9459	ARHGEF6	X	136665547	136781656	-
121642	ALKBH2	12	109088188	109093631	-
83892	KCTD10	12	109448655	109477544	-
9955	HS3ST3A1	17	13494032	13601942	-
2108	ETFA	15	76216228	76311469	-
80022	MYO15B	17	75587545	75626850	+
100996539	ITPR1-AS1	3	4490317	4493163	-
4324	MMP15	16	58025566	58046901	+
63977	PRDM15	21	41798225	41879482	-
55711	FAR2	12	29149003	29335616	+
6899	TBX1	22	19756703	19783593	+
57007	ACKR3	2	236537131	236582358	+
6441	SFTPD	10	79937740	79982236	-
5872	RAB13	1	153981617	153990644	-
79974	CPED1	7	120988697	121297444	+
8893	EIF2B5	3	184134435	184145311	+
5638	PRRG1	X	37349275	37457295	+
9687	GREB1	2	11534116	11642788	+
22980	TCF25	16	89873583	89911384	+
4054	LTBP3	11	65538559	65558388	-
101927102	ITFG1-AS1	16	47144068	47162747	+
7726	TRIM26	6	30184453	30213494	-
219982	OR5A1	11	59443169	59444116	+
3250	HPR	16	72063226	72077246	+
84464	SLX4	16	3581181	3611598	-
57406	ABHD6	3	58237502	58294736	+
401207	C5orf63	5	127040752	127073539	-
5364	PLXNB1	3	48403854	48430324	-
92675	DTD1	20	18587893	18763917	+
9798	IST1	16	71894408	71930639	+
5045	FURIN	15	90868592	90883458	+
7068	THRB	3	24117153	24495281	-
3737	KCNA2	1	110593580	110631536	-
29775	CARD10	22	37490362	37519203	-
136853	SSC4D	7	76389329	76410025	-
27253	PCDH17	13	57630104	57728931	+
23788	MTCH2	11	47604309	47642654	-
100526761	CCDC169-SOHLH2	13	36168208	36297855	-
3918	LAMC2	1	183186039	183245127	+
5334	PLCL1	2	197804702	198149884	+
93145	OLFM2	19	9853718	9936552	-
3973	LHCGR	2	48686774	48755741	-
23012	STK38L	12	27244143	27325959	+
9739	SETD1A	16	30956618	30984664	+
8125	ANP32A	15	68778535	68820922	-
163259	DENND2C	1	114584575	114670111	-
125206	SLC5A10	17	18950676	19020691	+
80305	TRABD	22	50185889	50199599	+
1984	EIF5A	17	7306999	7312463	+
3098	HK1	10	69270000	69401882	+
5606	MAP2K3	17	21284656	21315240	+
1879	EBF1	5	158695915	159099762	-
389362	PSMG4	6	3254325	3308224	+
466	ATF1	12	50763682	50821162	+
4171	MCM2	3	127598357	127622436	+
9320	TRIP12	2	229763837	229923234	-
90416	C15orf57	15	40531341	40565057	-
79869	CPSF7	11	61402648	61429992	-
344657	LRRIQ4	3	169812947	169838007	+
283208	P4HA3	11	74259923	74311676	-
116985	ARAP1	11	72685069	72752389	-
23164	MPRIP	17	17042438	17192648	+
83869	TTTY14	Y	18872501	19077547	-
257160	RNF214	11	117232625	117285688	+
55815	TSNAXIP1	16	67806573	67828068	+
9132	KCNQ4	1	40784012	40840457	+
131375	LYZL4	3	42360767	42427911	-
56776	FMN2	1	240013776	240475189	+
27107	ZBTB11	3	101649439	101677144	-
10938	EHD1	11	64852727	64879713	-
338557	FFAR4	10	93566179	93590072	+
3853	KRT6A	12	52487174	52493397	-
9265	CYTH3	7	6161779	6272611	-
4043	LRPAP1	4	3503597	3532497	-
1543	CYP1A1	15	74719542	74725610	-
7587	ZNF37A	10	38094327	38150293	+
51411	BIN2	12	51281038	51324680	-
1180	CLCN1	7	143316126	143352008	+
124842	TMEM132E	17	34580749	34639318	+
64374	SIL1	5	138946720	139198376	-
55971	BAIAP2L1	7	98291650	98401115	-
135152	B3GAT2	6	70861366	70957085	-
57493	HEG1	3	124965710	125055958	-
100874287	TSPY24P	Y	8280198	8282209	+
9131	AIFM1	X	130129362	130165887	-
4354	MPP1	X	154778684	154805527	-
23130	ATG2A	11	64894532	64917250	-
24137	KIF4A	X	70290029	70420924	+
23066	CAND2	3	12796654	12834818	+
321	APBA2	15	28885479	29118315	+
646799	ZAR1L	13	32303771	32311954	-
9400	RECQL5	17	75626845	75667202	-
51088	KLHL5	4	39044796	39143101	+
128506	OCSTAMP	20	46541031	46550574	-
100507308	TARID	6	133502252	133889006	-
9087	TMSB4Y	Y	13703567	13706024	+
3688	ITGB1	10	32900318	32958365	-
63933	MCUR1	6	13786549	13814994	-
80309	SPHKAP	2	227979954	228181999	-
196740	VSTM4	10	49014245	49129118	-
4650	MYO9B	19	17075781	17213295	+
713	C1QB	1	22653189	22661536	+
90809	TMEM55B	14	20457853	20461612	-
89978	DPH6	15	35217356	35546222	-
388327	C17orf100	17	6651739	6653298	+
51530	ZC3HC1	7	130018286	130051451	-
375295	LINC01116	2	176629581	176637574	-
7681	MKRN3	15	23565307	23568020	+
23294	ANKS1A	6	34889261	35097994	+
2555	GABRA2	4	46243548	46390039	-
399959	MIR100HG	11	122089103	122203062	-
92912	UBE2Q2	15	75843286	75901047	+
56896	DPYSL5	2	26848101	26950351	+
2596	GAP43	3	115623304	115721487	+
1595	CYP51A1	7	92112149	92134745	-
7942	TFEB	6	41683978	41736259	-
23024	PDZRN3	3	73382430	73625003	-
57181	SLC39A10	2	195575949	195737702	+
55041	PLEKHB2	2	131104847	131149852	+
256329	LMNTD2	11	554850	560780	-
10904	BLCAP	20	37517417	37527931	-
57101	ANO2	12	5560241	5948790	-
27238	GPKOW	X	49113385	49124547	-
7029	TFDP2	3	141944428	142149544	-
8793	TNFRSF10D	8	23135588	23164030	-
116228	COX20	1	244835306	244845063	+
1734	DIO2	14	80197525	80231054	-
28987	NOB1	16	69741854	69754968	-
9425	CDYL	6	4706159	4955544	+
54910	SEMA4C	2	96859736	96870943	-
400931	MIRLET7BHG	22	46085997	46113928	+
11216	AKAP10	17	19904452	19977856	-
51621	KLF13	15	31326855	31435665	+
643159	ATF4P3	17	76225665	76227086	-
23255	MTCL1	18	8705576	8832777	+
10866	HCP5	6	31463180	31465809	+
91351	DDX60L	4	168356735	168480514	-
4925	NUCB2	11	17260340	17331881	+
653643	GOLGA6D	15	75282841	75295807	+
5747	PTK2	8	140658382	141001313	-
2971	GTF3A	13	27424544	27435709	+
3603	IL16	15	81181844	81312763	+
90288	EFCAB12	3	129401321	129428651	-
11252	PACSIN2	22	42869766	43015690	-
220963	SLC16A9	10	59650764	59710079	-
9912	ARHGAP44	17	12789512	12991644	+
55216	C11orf57	11	112074244	112085150	+
401288	LINC00242	6	169788790	169798825	-
374618	TEX9	15	56243971	56445997	+
775	CACNA1C	12	1969677	2697949	+
84687	PPP1R9B	17	50133735	50151027	-
23194	FBXL7	5	15500196	15939796	+
5575	PRKAR1B	7	549185	727676	-
925	CD8A	2	86784605	86808396	-
23361	ZNF629	16	30778449	30787322	-
18	ABAT	16	8674587	8784575	+
389690	MROH5	8	141433829	141507230	-
6405	SEMA3F	3	50155045	50189075	+
81037	CLPTM1L	5	1317744	1345070	-
5499	PPP1CA	11	67398181	67401905	-
10231	RCAN2	6	46220730	46492067	-
284276	LINC00908	18	76528655	76559827	+
5618	PRLR	5	35048295	35230589	-
386617	KCTD8	4	44173903	44448885	-
26271	FBXO5	6	152970523	152983605	-
285704	RGMB	5	98768386	98796494	+
10260	DENND4A	15	65659123	65792293	-
25794	FSCN2	17	81513019	81537130	+
56913	C1GALT1	7	7182547	7248651	+
23461	ABCA5	17	69244435	69327182	-
9394	HS6ST1	2	128265480	128318597	-
9726	ZNF646	16	31073773	31083512	+
51281	ANKMY1	2	240468632	240561110	-
100534592	URGCP-MRPS24	7	43866558	43906632	-
11187	PKP3	11	392599	404908	+
9988	DMTF1	7	87152361	87196332	+
79176	FBXL15	10	102419222	102423138	+
28977	MRPL42	12	93467490	93503772	+
64342	HS1BP3	2	20553861	20651661	-
11238	CA5B	X	15738281	15787625	+
4833	NME4	16	396755	400754	+
338799	LINC01089	12	121795267	121803484	-
2691	GHRH	20	37251086	37261817	-
646	BNC1	15	83255884	83284716	-
5087	PBX1	1	164559360	164886047	+
5601	MAPK9	5	180233594	180292071	-
57673	BEND3	6	107065180	107115187	-
401265	KLHL31	6	53647901	53665854	-
9538	EI24	11	125569216	125584689	+
7158	TP53BP1	15	43403064	43510509	-
100527964	LHX4-AS1	1	180269663	180274681	-
11098	PRSS23	11	86791059	86952910	+
8527	DGKD	2	233354507	233472098	+
7405	UVRAG	11	75814852	76144238	+
80321	CEP70	3	138494339	138594383	-
7086	TKT	3	53224707	53256114	-
83259	PCDH11Y	Y	5000044	5742228	+
54967	CT55	X	135156536	135171827	-
23041	MON2	12	62466817	62598956	+
56951	C5orf15	5	133955507	133968715	-
57224	NHSL1	6	138422043	138692616	-
51031	GLOD4	17	759309	782331	-
79000	AUNIP	1	25831913	25859458	-
51561	IL23A	12	56334159	56340410	+
100130967	C6orf99	6	158869865	158918115	+
30820	KCNIP1	5	170353055	170736632	+
2887	GRB10	7	50590063	50793462	-
5095	PCCA	13	100089015	100530437	+
10319	LAMC3	9	131009117	131093059	+
729171	ANKRD20A8P	2	94760928	94857075	-
166824	RASSF6	4	73571550	73620631	-
2571	GAD1	2	170813210	170861151	+
123720	WHAMM	15	82808177	82834861	+
8994	LIMD1	3	45594181	45681263	+
10588	MTHFS	15	79843547	79897285	-
79465	ULBP3	6	150061046	150069147	-
54881	TEX10	9	100302075	100352977	-
80139	ZNF703	8	37695751	37700021	+
54852	PAQR5	15	69284134	69407637	+
100129696	TFP1	3	133691722	133709674	+
55351	STK32B	4	5051323	5501001	+
729993	SHISA9	16	12901619	13563427	+
161931	ADAD2	16	84191117	84197166	+
26018	LRIG1	3	66378797	66501124	-
7551	ZNF3	7	100063847	100082548	-
686	BTD	3	15601352	15653709	+
80864	EGFL8	6	32164605	32168285	+
51526	OSER1	20	44195939	44217229	-
10280	SIGMAR1	9	34634722	34637826	-
79191	IRX3	16	54283300	54286772	-
65125	WNK1	12	752552	911452	+
84735	CNDP1	18	74534457	74585025	+
5268	SERPINB5	18	63476911	63505085	+
221472	FGD2	6	37005647	37029072	+
51083	GAL	11	68684475	68691175	+
348645	C22orf34	22	49414524	49657542	-
26497	OR10D3	11	124185271	124186206	+
200734	SPRED2	2	65307425	65432599	-
440026	TMEM41B	11	9280654	9314768	-
102723508	KANTR	X	53094157	53144072	+
100132501	LINC01415	18	55774601	55781721	-
55911	APOBR	16	28494649	28498970	+
26238	LINC01558	6	167784537	167796859	-
120114	FAT3	11	92224636	92896473	+
492	ATP2B3	X	153517677	153582929	+
7804	LRP8	1	53242364	53328149	-
1889	ECE1	1	21217247	21345541	-
2021	ENDOG	9	128818402	128822676	+
284759	SIRPB2	20	1474591	1491762	-
23580	CDC42EP4	17	73283624	73312004	-
166614	DCLK2	4	150078274	150258563	+
93643	TJAP1	6	43477523	43506557	+
10402	ST3GAL6	3	98732236	98795845	+
161753	ODF3L1	15	75722896	75727688	+
729234	FAHD2CP	2	96010551	96023136	+
9620	CELSR1	22	46360834	46537502	-
388419	BTBD17	17	74356416	74363655	-
4507	MTAP	9	21802636	21865971	+
2662	GDF10	10	47300224	47313577	+
144608	C12orf60	12	14567991	14823858	+
160777	CCDC60	12	119334712	119541047	+
23360	FNBP4	11	47716510	47767478	-
80055	PGAP1	2	196833004	196926995	-
6322	SCML1	X	17737449	17754988	+
1946	EFNA5	5	107376889	107672364	-
54980	C2orf42	2	70149885	70191071	-
124044	SPATA2L	16	89696357	89701993	-
56990	CDC42SE2	5	131264009	131394690	+
1870	E2F2	1	23505696	23531266	-
10449	ACAA2	18	49783504	49813881	-
391712	TRIM61	4	164954446	164977666	-
283914	LINC01566	16	35363416	35391713	+
100507582	BHLHE40-AS1	3	4896809	4979961	-
147381	CBLN2	18	72533720	72638485	-
5293	PIK3CD	1	9629889	9729114	+
7280	TUBB2A	6	3153666	3157549	-
151393	RMDN2	2	37920789	38068032	+
340204	CLPSL1	6	35781054	35794039	+
26123	TCTN3	10	95663396	95694143	-
6452	SH3BP2	4	2793023	2841096	+
64773	PCED1A	20	2835314	2841243	-
6612	SUMO3	21	44805617	44818129	-
284004	HEXDC	17	82418376	82442645	+
4726	NDUFS6	5	1801382	1816051	+
148252	DIRAS1	19	2714567	2721392	-
51741	WWOX	16	78099413	79212667	+
124152	IQCK	16	19716456	19858467	+
158326	FREM1	9	14734666	14911653	-
60	ACTB	7	5527148	5530601	-
6531	SLC6A3	5	1392790	1445428	-
8508	NIPSNAP1	22	29554808	29581337	-
375248	ANKRD36	2	97113186	97264521	+
54492	NEURL1B	5	172641266	172691540	+
3694	ITGB6	2	160099666	160200313	-
7082	TJP1	15	29699367	29968919	-
196951	FAM227B	15	49326997	49620931	-
166929	SGMS2	4	107823645	107915047	+
27335	EIF3K	19	38619072	38636959	+
106903081	DUSP8P5	10	73731696	73735340	+
399881	HNRNPKP3	11	43261504	43269369	-
84842	HPDL	1	45326873	45328675	+
4249	MGAT5	2	134119922	134454621	+
54504	CPVL	7	28995630	29146537	-
114112	TXNRD3	3	126607052	126655124	-
6507	SLC1A3	5	36606355	36688334	+
64072	CDH23	10	71396934	71815947	+
79932	KIAA0319L	1	35433490	35557670	-
400658	C18orf65	18	76495521	76498088	+
100131193	CCDC183-AS1	9	136803927	136808848	-
5602	MAPK10	4	86012296	86594117	-
3196	TLX2	2	74514469	74517148	+
116534	MRGPRE	11	3227811	3232386	-
389206	BEND4	4	42110853	42152878	-
25953	PNKD	2	218270392	218346793	+
1123	CHN1	2	174799314	175005379	-
9053	MAP7	6	136342281	136551015	-
6907	TBL1X	X	9463295	9719740	+
340120	ANKRD34B	5	80556755	80570485	-
138151	NACC2	9	136006537	136095285	-
389396	GLYATL3	6	49499958	49528064	+
91012	CERS5	12	50129306	50167533	-
91179	SCARF2	22	20424584	20437859	-
83643	CCDC3	10	12896625	13099773	-
5908	RAP1B	12	68610839	68660605	+
284207	METRNL	17	83079691	83095126	+
58190	CTDSP1	2	218398338	218405941	+
55729	ATF7IP	12	14365632	14502935	+
5914	RARA	17	40309171	40357643	+
1259	CNGA1	4	47935015	48016718	-
550631	CCDC157	22	30356635	30378655	+
4815	NINJ2	12	564296	663741	-
50619	DEF6	6	35297818	35321771	+
6919	TCEA2	20	64042350	64072347	+
55768	NGLY1	3	25718944	25790039	-
285045	LINC00486	2	32825443	32937203	+
116511	MAS1L	6	29486766	29487902	-
245929	DEFB115	20	31257664	31259632	+
146894	CD300LG	17	43846777	43863639	+
283120	H19	11	1995176	2001466	-
140597	TCEAL2	X	102125688	102127712	+
4435	CITED1	X	72301638	72307187	-
80274	SCUBE1	22	43203223	43343388	-
222183	SRRM3	7	76201893	76287292	+
340745	LRIT2	10	84220485	84225589	-
54536	EXOC6	10	92826831	93059494	+
57864	SLC46A2	9	112878920	112890981	-
2071	ERCC3	2	127257290	127294176	-
130589	GALM	2	38665910	38734767	+
7851	MALL	2	110083870	110118139	-
79039	DDX54	12	113157173	113185479	-
4673	NAP1L1	12	76045383	76085033	-
196500	PIANP	12	6689726	6700843	-
286077	FAM83H	8	143723933	143739947	-
80758	PRR7	5	177445936	177456701	+
4601	MXI1	10	110207605	110287365	+
79816	TLE6	19	2977410	2995184	+
1209	CLPTM1	19	44954585	44993346	+
9391	CIAO1	2	96266146	96274179	+
80205	CHD9	16	53054991	53327502	+
140739	UBE2F	2	237966945	238042782	+
9235	IL32	16	3065312	3069819	+
129293	TRABD2A	2	84821650	84881975	-
6198	RPS6KB1	17	59893046	59950426	+
2568	GABRP	5	170783719	170814047	+
4277	MICB	6	31494881	31511124	+
253582	TMEM244	6	129831244	129861622	-
64689	GORASP1	3	39096599	39108363	-
5138	PDE2A	11	72576140	72674453	-
9023	CH25H	10	89205937	89207314	-
22818	COPZ1	12	54325090	54351851	+
7547	ZIC3	X	137566187	137577691	+
1915	EEF1A1	6	73515750	73521032	-
84168	ANTXR1	2	69013144	69249327	+
7291	TWIST1	7	19113047	19117672	-
9840	TESPA1	12	54948019	54984754	-
89927	C16orf45	16	15434468	15594521	+
106144538	KCNK15-AS1	20	44711862	44746227	-
90167	FRMD7	X	132076986	132128022	-
3106	HLA-B	6	31353866	31357245	-
1948	EFNB2	13	106489731	106535040	-
125336	LOXHD1	18	46476961	46657115	-
10257	ABCC4	13	95019829	95301550	-
155061	ZNF746	7	149472793	149497832	-
2624	GATA2	3	128479422	128493187	-
53947	A4GALT	22	42692115	42721301	-
167359	NIM1K	5	43192054	43280850	+
7114	TMSB4X	X	12975107	12977227	+
55728	N4BP2	4	40056223	40187039	+
137362	GOT1L1	8	37933548	37940502	-
1812	DRD1	5	175440672	175444160	-
147686	ZNF418	19	57921882	57935404	-
448834	KPRP	1	152758030	152762053	+
79971	WLS	1	68098459	68233000	-
23229	ARHGEF9	X	63634967	63786025	-
10675	CSPG5	3	47562238	47580240	-
84289	ING5	2	241687017	241729481	+
85406	DNAJC14	12	55820960	55829636	-
6194	RPS6	9	19376256	19380237	-
113622	ADPRHL1	13	113421940	113453524	-
84991	RBM17	10	6088986	6117459	+
375323	LHFPL4	3	9498361	9553802	-
11065	UBE2C	20	45812576	45816957	+
434	ASIP	20	34186493	34269344	+
8460	TPST1	7	66205272	66360451	+
347584	TSPY11P	Y	6266547	6269275	+
64067	NPAS3	14	32934785	33804176	+
3976	LIF	22	30240447	30246851	-
120776	OR2D2	11	6891574	6892500	-
54457	TAF7L	X	101268253	101293071	-
5715	PSMD9	12	121888731	121917865	+
84272	YIPF4	2	32277889	32307929	+
9679	FAM53B	10	124619294	124744361	-
10827	FAM114A2	5	153990131	154038938	-
4071	TM4SF1	3	149369018	149377860	-
79960	JADE1	4	128809623	128875224	+
285753	CEP57L1	6	109095130	109167696	+
132946	ARL9	4	56505209	56525174	+
150383	CDPF1	22	46244013	46250679	-
120863	DEPDC4	12	100203669	100268094	-
7546	ZIC2	13	99981772	99986765	+
65012	SLC26A10	12	57619910	57626151	+
57176	VARS2	6	30914208	30926459	+
80760	ITIH5	10	7559270	7666998	-
10579	TACC2	10	121989174	122254545	+
11226	GALNT6	12	51351870	51391955	-
57600	FNIP2	4	158768995	158908050	+
57379	AICDA	12	8602166	8612970	-
22885	ABLIM3	5	149141483	149260439	+
64881	PCDH20	13	61408963	61427266	-
64711	HS3ST6	16	1911463	1921428	-
129787	TMEM18	2	667973	677439	-
64222	TOR3A	1	179081977	179095996	+
6877	TAF5	10	103367953	103389065	+
51164	DCTN4	5	150708747	150759095	-
51351	ZNF117	7	64974452	64991036	-
11170	FAM107A	3	58564112	58627610	-
26052	DNM3	1	171841478	172418466	+
26019	UPF2	10	11920022	12043170	-
89848	FCHSD1	5	141639302	141651453	-
129521	NMS	2	100470482	100483280	+
55691	FRMD4A	10	13643706	14330952	-
131450	CD200R1	3	112922685	112975090	-
25885	POLR1A	2	86026328	86106155	-
7185	TRAF1	9	120902393	120929173	-
4008	LMO7	13	75620434	75859870	+
8428	STK24	13	98450199	98577151	-
81575	APOLD1	12	12725917	12791466	+
22907	DHX30	3	47802909	47850196	+
57019	CIAPIN1	16	57428169	57447528	-
1380	CR2	1	207454300	207489895	+
56945	MRPS22	3	139343994	139357129	+
51244	CCDC174	3	14651683	14673186	+
7813	EVI5	1	92508696	92792404	-
112479	ERI2	16	20780193	20806473	-
5979	RET	10	43077069	43130351	+
4705	NDUFA10	2	239892450	240025402	-
83416	FCRL5	1	157513377	157552520	-
57092	PCNP	3	101574094	101594465	+
2869	GRK5	10	119207685	119455619	+
1454	CSNK1E	22	38290691	38318084	-
2580	GAK	4	849275	932390	-
1315	COPB1	11	14457503	14499895	-
1137	CHRNA4	20	63343310	63375392	-
8634	RTCA	1	100266158	100292769	+
146853	C17orf50	17	35760897	35765079	+
595	CCND1	11	69641105	69654474	+
7469	NELFA	4	1982714	2009972	-
23217	ZFR2	19	3804024	3869029	-
64960	MRPS15	1	36455761	36464439	-
112755	STX1B	16	30989256	31010638	-
54947	LPCAT2	16	55509001	55586670	+
